,Stop Name,Latitude,Longitude
1217,Haight St&Pierce St NE-NS/BZ,37.771721,-122.43403799999999
1218,Haight St&Divisadero St NW-FS/BZ,37.771293,-122.437373
1219,Haight St&Baker St NE-NS/BZ,37.770928000000005,-122.440261
1220,Masonic Ave&Frederick St NW-NS/PS,37.767511,-122.444846
1221,Frederick St&Ashbury St NW-FS/BZ,37.767261,-122.44669099999999
1222,Frederick St&Clayton St NE-NS/PS,37.7671,-122.44791699999999
1223,Clayton St&Carl St NW-NS/PS,37.766154,-122.44793999999999
1224,Clayton St&Parnassus Ave NW-NS/PS,37.765226,-122.44775700000001
1225,Parnassus Ave&Cole St NW-FS/BZ,37.764905,-122.450083
1226,Parnassus Ave&Shrader St NE-NS/PS,37.764771,-122.451103
1227,Parnassus Ave&Stanyan St NW-FS/BZ,37.764548,-122.45287900000001
1228,Parnassus Ave&Willard St NW-FS/BZ,37.764352,-122.45452900000001
1229,Parnassus Ave&Hillway Ave NW-FS/BZ,37.763807,-122.45697
1230,500 Parnassus UCSF Parnassus NW-FS/BZ,37.763308,-122.45874599999999
1231,Parnassus Ave&4th Ave NE-NS/BZ,37.762727000000005,-122.46073999999999
1232,Judah St&6th Ave NE-NS/PS,37.762397,-122.462849
1233,Judah St&7th Ave NW-FS/BZ,37.762334,-122.46435
1234,9th Ave&Kirkham St NW-NS/BZ,37.760407,-122.466149
1235,9th Ave&Lawton St NW-NS/RC,37.758533,-122.466022
1236,9th Ave&Moraga St NW-NS/BZ,37.756677,-122.465884
1237,9th Ave&Noriega St NW-NS/BZ,37.754804,-122.46575800000001
1238,9th Ave&Ortega St NW-NS/PS,37.752939000000005,-122.465631
1239,Ortega St&10th Ave NE-NS/BZ,37.752885,-122.466479
1240,10th Ave&Pacheco St SW-FS/PS,37.750699,-122.46654699999999
1241,10th Ave&Quintara St NW-NS/PS,37.749164,-122.46643200000001
1242,Quintara St&Cragmont Ave NW-FS/PS,37.749093,-122.467681
1243,Quintara St&12th Ave NE-NS/PS,37.749039,-122.468369
1244,Quintara St&Funston Ave NE-NS/PS,37.748985,-122.46942299999999
1245,9th Ave&Judah St SE-NS/BZ,37.762093,-122.46608
1246,Haight St&Masonic Ave SE-FS/BZ,37.770196,-122.445292
1247,Haight St&Fillmore St SE-FS/BZ,37.772095,-122.430347
1248,Market St & South Van Ness Ave S-N/SI ,37.775056,-122.419321
1249,Bay Shore Blvd&Boutwell St NE-FS/BZ,37.73488,-122.40588000000001
1250,Bay Shore Blvd&Cortland Ave NE-FS/BZ,37.73986,-122.40677
1251,Bay Shore Blvd&Flower St NE-NS/SI,37.742377000000005,-122.40560900000001
1252,201 Bayshore Blvd E-MB/BB,37.744616,-122.40418700000001
1253,Potrero Ave&25th St SE-NS/BZ,37.75164,-122.40608
1254,SF General Hospital E-MB/BB,37.755413,-122.406472
1255,Potrero Ave & 21st St,37.757858,-122.406723
1256,Potrero Ave & 19th St ,37.760740000000006,-122.40701899999999
1257,Potrero Ave & Mariposa St ,37.763283,-122.40725800000001
1258,Potrero Ave&15th St NE-FS/BZ,37.767334000000005,-122.407623
1259,11th St&Bryant St N-FS/BZ,37.769807,-122.4113
1260,11th St&Howard St N-FS/BZ,37.77333,-122.41573000000001
1261,Market St bet 7th & 8th St SE-MB/BZ,37.77981,-122.41318600000001
1262,Mission St & Steuart St ,37.793203999999996,-122.393381
1263,Fell St&Gough St NW-FS/PS,37.77597,-122.42302
1264,Turk St&Taylor St N-MB/BZ,37.783387,-122.40989499999999
1265,Turk St&Jones St NW-FS/BZ,37.783039,-122.412577
1266,Turk St&Leavenworth St NW-FS/BZ,37.782835,-122.414217
1267,Turk St&Hyde St NW-FS/BZ,37.782621,-122.415856
1268,Turk St&Larkin St NE-NS/BZ,37.782461,-122.417197
1269,Turk St&Polk St NW-FS/SB,37.78218,-122.41926000000001
1270,Turk St&Van Ness Ave NW-FS/SB,37.78195,-122.42107
1271,Oak St&Franklin St S-MB/PS,37.775063,-122.42195
1272,Golden Gate Ave&Van Ness Ave SW-NS,37.78095,-122.42066000000001
1273,Golden Gate Ave&Polk St SE-FS/BZ,37.78123,-122.41833000000001
1274,Mission St&Lowell St E-FS/BZ,37.711467999999996,-122.44629099999999
1275,Mission St&Geneva Ave E-FS/BB,37.716642,-122.44078200000001
1276,Mission St&Silver Ave S-NS/BZ,37.728722999999995,-122.43132
1277,Mission St&30th St NE-FS/BB,37.742408000000005,-122.421945
1278,Mission St&26th St NE-FS/BZ,37.74951,-122.4181
1279,Mission St&24th St NE-FS/BB,37.752356,-122.418401
1280,Mission St&16th St NE-FS/BZ,37.765125,-122.41966799999999
1281,Mission St&11th St S-NS/BZ,37.774322999999995,-122.41712
1282,Mission St&5th St S-NS/BZ,37.782716,-122.406525
1283,Mission St&Evergreen St E-FS/BB,37.707409999999996,-122.45653
1284,Mission St&Acton St E-FS/BZ,37.708808000000005,-122.452578
1285,Mission St&Oliver St E-FS/BZ,37.70962,-122.45006000000001
1286,Mission St&Whittier St S-NS/BZ,37.71022,-122.44845
1287,Mission St&Guttenberg St NE-FS/BZ,37.712509999999995,-122.44475
1288,Mission St&Allison St S-NS/BZ,37.71448,-122.44264
1289,Mission St&Italy Ave E-FS/BZ,37.71865,-122.439259
1290,Mission St&Russia Ave S-NS/BZ,37.721469,-122.43711699999999
1291,Persia St&Mission St S-MB/BZ,37.72337,-122.436246
1292,Mission St&Persia Ave E-FS/BZ,37.72338,-122.43568
1293,Mission St&Brazil Ave S-NS/BZ,37.724540000000005,-122.43481000000001
1294,Mission St&Excelsior Ave E-FS/BZ,37.726355,-122.43351000000001
1295,Mission St&Trumbull St SE-NS/BZ,37.73066,-122.42926999999999
1296,Mission St&Murray St NE-FS/BZ,37.73404,-122.42591999999999
1297,Mission St&Richland Ave SE-NS/BZ,37.73591,-122.42442
1298,Mission St&Highland Ave NE-FS/BZ,37.737448,-122.42396299999999
1299,Mission St&Appleton Ave E-FS/BZ,37.738867,-122.42387099999999
1300,Clay St&Franklin St SW-NS/BZ,37.791907,-122.42446299999999
1301,Clay St&Van Ness Ave SW-NS/BZ,37.792106,-122.422913
1302,Clay St&Larkin St SW-NS/BZ,37.792526,-122.41958899999999
1303,Clay St&Hyde St SW-NS/BZ,37.792756,-122.417899
1304,Clay St&Leavenworth St SW-NS/BZ,37.792959,-122.416304
1305,Clay St&Jones St SW-NS/BZ,37.793172999999996,-122.414616
1306,Clay St&Taylor St SE-FS/BZ,37.793363,-122.41274399999999
1307,Clay St&Mason St SE-FS/BZ,37.793653000000006,-122.410823
1308,Clay St&Stockton St SE-FS/BZ,37.794082,-122.40756100000002
1309,Clay St&Grant Ave SE-FS/BZ,37.794263,-122.405971
1310,Clay St&Kearny St SE-FS/BZ,37.794477,-122.40441100000001
1311,Clay St&Montgomery St SE-FS/BZ,37.794682,-122.40276999999999
1312,Clay St&Front St SE-FS/BZ,37.795116,-122.399101
1313,Transit Center Bay A,37.790198,-122.395848
1314,Transit Center Bay B,37.790091,-122.39568799999999
1315,Market St&Sansome St W-FS/BZ,37.790013,-122.40049099999999
1316,Market St&Powell St N-NS/BZ,37.784473999999996,-122.407544
1317,McAllister  St. & Jones FS-NW/BZ,37.781166,-122.41218899999998
1318,McAllister St&Van Ness Ave NW-FS/BZ,37.78009,-122.42071000000001
1319,McAllister St&Fillmore St NW-FS/BZ,37.77864,-122.43207
1320,Fulton St&Masonic Ave NE-NS/BZ,37.775844,-122.446404
1321,6th Ave & Fulton St,37.773809,-122.46374499999999
1322,Fulton St&6TH Ave NW-FS/BZ,37.773639,-122.463848
1323,Fulton St&8TH Ave SE-FS/BZ,37.773317999999996,-122.46573899999999
1324,Fulton St&25TH Ave NW-FS/BZ,37.772591,-122.484306
1325,Cabrillo St&La Playa NE-NS/SI,37.773527,-122.510002
1326,Market St&Montgomery St W-FS/BZ,37.78849,-122.40248000000001
1327,Market St&Grant Ave W-FS/BZ,37.786390000000004,-122.40516000000001
1328,Market St&Mason St W-FS/BZ,37.78285,-122.40964
1329,McAllister St&Hyde St NW-FS/BZ,37.78073,-122.41568999999998
1330,McAllister St&Larkin St NW-FS/BZ,37.78051,-122.41741
1331,McAllister St&Gough St NW-FS/BZ,37.77969,-122.42386
1332,McAllister St&Laguna St NW-FS/BZ,37.779331,-122.42694099999999
1333,McAllister St&Pierce St NE-NS/BZ,37.778244,-122.435045
1334,McAllister St&Divisadero St NE-NS,37.777825,-122.43828899999998
1335,McAllister St&Baker St NE-NS/BZ,37.777397,-122.441659
1336,Fulton St&Clayton St NW-FS/BZ,37.775407,-122.449774
1337,Fulton St&Parker Ave NW-FS/BZ,37.775014,-122.452868
1338,Fulton St&Stanyan St NW-FS/BZ,37.774772999999996,-122.45473700000001
1339,Fulton St&Arguello Blvd NW-FS/BZ,37.774353999999995,-122.45841599999999
1340,Fulton St&4TH Ave NW-FS/BZ,37.773952,-122.46165900000001
1341,Cabrillo St&6TH Ave NW-FS/SB,37.775451000000004,-122.463975
1342,8th Ave&Cabrillo St SW-FS/SB,37.775022,-122.466095
1343,Fulton St&8TH Ave NW-FS/BZ,37.77347,-122.466049
1344,Fulton St&10TH Ave NW-FS/BZ,37.77335,-122.46838999999999
1345,Fulton St&Park Presidio Blvd NW-FS,37.77319,-122.47218000000001
1346,Fulton St&18TH Ave NW-FS/BZ,37.772959,-122.476776
1347,Fulton St&22ND Ave NW-FS/BZ,37.77276,-122.48133999999999
1348,Fulton St&28TH Ave NW-FS/BZ,37.772474,-122.487504
1349,Fulton St&30TH Ave NW-FS/BZ,37.772375,-122.48962399999999
1350,Fulton St&33RD Ave NW-FS/PS,37.77223,-122.49318000000001
1351,Fulton St&36TH Ave NW-FS/BZ,37.772079999999995,-122.49633999999999
1352,Fulton St&40TH Ave NW-FS/BZ,37.771879999999996,-122.50034
1353,Fulton St&43RD  Ave NW-FS/BZ,37.771736,-122.50353700000001
1354,Fulton St&46TH Ave NW-FS/BZ,37.77159,-122.50703999999999
1355,La Playa St&Fulton St NE-FS/BZ,37.77169,-122.50984
1356,La Playa St&Cabrillo St SE-NS/BZ,37.773214,-122.50999099999999
1357,Fulton St&25TH Ave SE-FS/BZ,37.772546999999996,-122.4841
1358,Fulton St&6TH Ave SE-FS/BZ,37.773532,-122.46383700000001
1359,Fulton St&Masonic Ave SE-FS/BZ,37.775773,-122.446289
1360,McAllister St&Fillmore St SE-FS/BZ,37.778618,-122.431744
1361,McAllister St&Van Ness Ave SE-FS/BZ,37.780052000000005,-122.420178
1362,Market between 6th & 7th SE-MB/BZ,37.781290000000006,-122.41132900000001
1363,4th St&Market St S-FS/BB,37.785527,-122.405675
1364,Mission St&Goethe St N-NS/BB,37.707359999999994,-122.45708
1365,Mission St&San Jose Ave OB S-FS/BZ,37.705996999999996,-122.461372
1366,Mission St&Flournoy St S-NS/BZ,37.706613,-122.45919599999999
1367,Mission St&Spear St W-FS/BZ,37.79266,-122.394001
1368,Alemany At St Mary's Park Overpass NW-NS/PS,37.73229,-122.42058999999999
1369,Mission St&Spear St OB W-FS/BZ,37.792390000000005,-122.39435
1370,6th St&Harrison St W-NS/SB,37.77732,-122.40423999999999
1371,Columbus Ave&North Point St E-MB/BZ,37.80549,-122.41758899999999
1372,North Point St&Hyde St NE-NS/BZ,37.805803000000004,-122.420226
1373,North Point St&Larkin St NE-NS/BZ,37.80559,-122.42188999999999
1374,North Point St&Polk St NW-FS/BZ,37.805313,-122.42398700000001
1375,Chestnut St&Gough St NE-NS/BZ,37.801914000000004,-122.42795500000001
1376,Chestnut St&Laguna St NW-FS/BZ,37.801486,-122.431475
1377,Chestnut St&Webster St NE-NS/BZ,37.801103000000005,-122.434502
1378,Chestnut St&Pierce St NW-FS/BZ,37.800506,-122.439352
1379,Chestnut St&Divisadero St NE-NS/BZ,37.800051,-122.442746
1380,Broderick St&Francisco St SE-NS/SB,37.800622,-122.444603
1381,Broderick St&Bay St SE-NS/SB,37.801541,-122.44479799999999
1382,Broderick St&North Point St SE-NS/PS,37.802478,-122.44498200000001
1383,Broderick St&Beach St SE-NS/SB,37.803415,-122.445176
1384,Broderick St&Jefferson St SE-NS/PS,37.804342999999996,-122.44536000000001
1385,Jefferson St&Divisadero St SW-NS/PS,37.804557,-122.44389199999999
1386,Divisadero St&Beach St NW-NS/SB,37.803771999999995,-122.443697
1387,Divisadero St&North Point St NW-NS,37.802844,-122.443514
1388,Divisadero St&Bay St. NW-NS/PS,37.801907,-122.443331
1389,Divisadero St&Francisco St NW-NS/PS,37.80097,-122.44313600000001
1390,Chestnut St&Fillmore St SW-NS/BZ,37.800738,-122.436371
1391,Chestnut St&Fillmore St SW-FS/BZ,37.800791,-122.436039
1392,North Point St&Van Ness Ave SE-FS ,37.805063,-122.42523700000001
1393,Chestnut St&Pierce St SW-NS/BZ,37.800309999999996,-122.43961599999999
1394,Chestnut St&Webster St SW-NS/BZ,37.800951,-122.434697
1395,Chestnut St&Laguna St SW-NS/BZ,37.80137,-122.43140600000001
1396,Chestnut St&Gough St SW-NS/BZ,37.801825,-122.428104
1397,Chestnut St&Van Ness Ave SW-NS/BZ,37.802199,-122.424894
1398,Van Ness Ave&Bay St NE-FS/BZ,37.804287,-122.424996
1399,North Point St&Larkin St SW-NS/BZ,37.805411,-122.422106
1400,North Point St&Hyde St SW-NS/BZ,37.805633,-122.42046699999999
1401,Columbus Ave&Bay St W-MB/BZ,37.80551,-122.41783999999998
1402,Columbus Ave&Francisco St SW-FS/BZ,37.804204999999996,-122.415973
1403,Columbus Ave&Taylor St S-FS/BZ,37.803284999999995,-122.414643
1404,Columbus Ave&Lombard St SW-FS/BZ,37.802597999999996,-122.413646
1405,Columbus Ave&Filbert St W-NS/BZ,37.801188,-122.41160500000001
1406,18th St&Valencia St SE-FS/BZ,37.761663,-122.421423
1407,16th St&Mission St SE-FS/BZ,37.76502,-122.41928
1408,25th St&Potrero Ave N-MB/BZ,37.751407,-122.40668000000001
1409,18th St&Mission St NW-FS/BZ,37.761895,-122.419509
1410,18th St&Castro St NW-FS/BZ,37.760952,-122.435151
1411,Arguello Blvd&California St SE-NS,37.785596000000005,-122.459093
1412,Sacramento St&Cherry St SE-FS/BZ,37.786908000000004,-122.45656000000001
1413,Hampshire St&24th St SE-NS/SB,37.752826,-122.407218
1414,Potrero Ave&17th St NE-FS/BZ,37.764621999999996,-122.40741799999999
1415,18th St&Valencia St NW-FS/BZ,37.761762,-122.421732
1416,18th St&Guerrero St NW-FS/BZ,37.761619,-122.423955
1417,18th St&Dolores St NW-FS/BZ,37.761486,-122.42623600000002
1418,18th St&Church St NE-NS/BZ,37.76137,-122.428195
1419,18th St&Sanchez St NE-NS/BZ,37.761228,-122.43046399999999
1420,18th St&Noe St NE-NS/PS,37.761094,-122.43268799999998
1421,18th St&Eureka St NE-NS/BZ,37.760765,-122.438154
1422,18th St&Hattie St NW-FS/BZ,37.760585999999996,-122.44108700000001
1423,18th St&Danvers St NW-FS/BZ,37.760355,-122.44353999999998
1424,18th St&Market St NE-NS/PS,37.759792,-122.444445
1425,Clayton St&Market St NW-FS/PS,37.758383,-122.444479
1426,Clayton St&Corbett Ave E-NS/PS,37.758793,-122.445935
1427,Clayton St&Carmel St SE-NS/PS,37.760944,-122.44633600000002
1428,Ashbury St&Clayton St SE-FS/PS,37.762978000000004,-122.446805
1429,Ashbury St&Clifford Ter E-FS/PS,37.764281,-122.44594599999999
1430,Ashbury St&Piedmont St SE-NS/PS,37.765146,-122.445877
1431,Ashbury St&Frederick St SE-NS/BZ,37.767154,-122.446278
1432,Ashbury St&Waller St SE-NS/PS,37.769009999999994,-122.446656
1433,Ashbury St&Haight St SE-NS/BZ,37.769937,-122.446851
1434,Stanyan St&Oak St SE-NS/BZ,37.770856,-122.45378500000001
1435,Stanyan St&Hayes St SE-NS/BZ,37.772819,-122.454186
1436,Arguello Blvd&Fulton St NE-FS/SB,37.774425,-122.458301
1437,Arguello Blvd&Turk Blvd NE-FS/BZ,37.777477000000005,-122.458519
1438,Arguello Blvd&Geary Blvd SE-NS/BZ,37.781081,-122.45876000000001
1439,Diamond St&Diamond Heights Blvd NW,37.74192,-122.435476
1440,Bosworth St&Diamond St SE-FS/BZ,37.733488,-122.43408000000001
1441,20th St&Collingwood St NW-FS/SB,37.757677,-122.435966
1442,20th St&Eureka St NE-NS/PS,37.757560999999995,-122.437845
1443,Eureka St&21ST St NW-NS/SB,37.755973,-122.43790200000001
1444,Eureka St&22ND St NW-NS/PS,37.754366999999995,-122.43774199999999
1445,Eureka St&23RD St NW-NS/PS,37.752790000000005,-122.43758999999999
1446,23rd St&Diamond St SW-NS/PS,37.752697999999995,-122.436539
1447,Diamond St&24TH St NW-NS/BZ,37.751259999999995,-122.43638
1448,Diamond St&25TH St NW-NS/PS,37.74965,-122.43621
1449,Diamond St&Clipper St NW-NS/PS,37.748853000000004,-122.43616200000001
1450,Diamond St&26TH St SW-FS/PS,37.747853000000006,-122.43607
1451,Diamond St&Cesar Chavez St SW-FS/PS,37.747068,-122.43598999999999
1452,Diamond St&27TH St SW-FS/PS,37.746256,-122.43592199999999
1453,Diamond St&Duncan St NW-NS/PS,37.745641,-122.435864
1454,Diamond St&28TH St SW-FS/SB,37.74465,-122.43576200000001
1455,Diamond St&29TH St NW-NS/PS,37.743249,-122.43565900000002
1456,Addison St&Diamond Heights Blvd SE,37.740037,-122.43571599999999
1457,Addison St&Farnum St SW-NS/SB,37.740055,-122.43443300000001
1458,Farnum St&Moffitt St NW-NS/PS,37.738333000000004,-122.434067
1459,33 Moffitt St W-MB/BZ,37.736834,-122.432189
1460,Bemis St&Moffitt St E-FS/SB,37.736655,-122.43118100000001
1461,Bemis St&Addison St S-NS/SB,37.737725,-122.42953100000001
1462,Miguel ST&Laidley ST W-MI/SB,37.737761,-122.428294
1463,Chenery St&Miguel St W-FS/PS,37.737109999999994,-122.42792
1464,Chenery St&Mateo St N-NS/SB,37.73646,-122.42894
1465,Chenery St&Roanoke St N-NS/SB,37.73563,-122.4302
1466,Chenery St&Castro St NE-NS/SB,37.7346,-122.43233000000001
1467,Diamond St&Chenery St SW-FS/BZ,37.734469,-122.433953
1468,Diamond St&Diamond Heights Blvd E-FS/SB,37.741599,-122.43535
1469,MARKET & CASTRO MB-S/SB,37.762451,-122.43554099999999
1470,Diamond St&Chenery St SE-NS/PS,37.73446,-122.43383899999999
1471,Chenery St&Natick St SW-NS/PS,37.73458,-122.43191000000002
1472,Chenery St&Roanoke St S-NS/PS,37.735479999999995,-122.43028000000001
1473,Chenery St&Mateo St S-NS/SB,37.73633,-122.429
1474,Chenery St&Miguel St S-NS/PS,37.737140000000004,-122.42775
1475,Miguel ST&Laidley ST E-MI/SB,37.737752,-122.428248
1476,Bemis St&Addison St NE-NS/SB,37.737931,-122.42946200000002
1477,46 Addison St E-MB/SB,37.737735,-122.431009
1478,164 Addison St N-MB,37.738172,-122.43280700000001
1479,Addison St&Digby St SE-NS/SB,37.740001,-122.433609
1480,Addison St&Farnum St NE-NS/SB,37.740189,-122.43421599999999
1481,Diamond Heights&Addison St NE-FS/SB,37.740198,-122.43576200000001
1482,Diamond St&29TH St SE-NS/PS,37.74308,-122.43548700000001
1483,Diamond St&28TH St SE-NS/PS,37.744686,-122.435601
1484,Diamond St&Duncan St SE-NS/PS,37.745471,-122.435693
1485,Diamond St&27TH St SE-NS/PS,37.746292,-122.43576100000001
1486,Diamond St&Cesar Chavez St SE-NS/PS,37.747104,-122.435841
1487,Diamond St&26TH St SE-NS/PS,37.747889,-122.43591
1488,Diamond St&Clipper St SE-NS/PS,37.748683,-122.43598999999999
1489,Diamond St&25TH St SE-NS/PS,37.749486,-122.43605900000001
1490,Diamond St&24TH St SE-NS/PS,37.751075,-122.436219
1491,23rd St&Eureka St NE-NS/PS,37.75277,-122.43738700000002
1492,Eureka St&22ND St SE-NS/PS,37.754215,-122.43757
1493,Eureka St&21ST St SE-NS/PS,37.755813,-122.43773
1494,Eureka St&20TH St SE-NS/PS,37.75741,-122.43787900000001
1495,Eureka St&19TH St SE-NS/PS,37.759034,-122.43803899999999
1496,Eureka St&18TH St SE-NS/PS,37.760631,-122.43818799999998
1497,Eureka St&Market St SE-NS,37.761594,-122.43828
1498,Reposa Way&Teresita Blvd N-FS/SB,37.740823,-122.44936100000001
1499,Myra Way&Dalewood Way N-NS/BZ,37.736736,-122.45379399999999
1500,Teresita Blvd&Reposa Way S-FS/SB,37.740707,-122.449177
1501,Valencia St&Cesar Chavez St SW-FS,37.747994,-122.420351
1502,Fowler Ave&Portola Dr S-FS/SB,37.744355999999996,-122.45323300000001
1503,Teresita Blvd&Evelyn Way W-NS/SB,37.743063,-122.451182
1504,Teresita Blvd&Isola Way S-FS/SB,37.741733,-122.450529
1505,Reposa Way&Myra Way N-NS/SB,37.740198,-122.45060900000001
1506,Myra Way&Omar Way SW-FS/SB,37.739226,-122.450529
1507,Van Ness Ave&Chestnut St NE-FS/BZ,37.80258,-122.42464
1508,California St&7TH Ave SE-FS/BZ,37.784819,-122.465432
1509,Arch St&Alemany Blvd NW-NS,37.711659999999995,-122.46711
1510,Alemany Blvd&Arch St NE-NS,37.71163,-122.4669
1511,Sunset Blvd&Noriega St NW-NS/SB,37.753538,-122.495319
1512,37th AVE&Ortega St SW-FS/BZ,37.751298,-122.49555900000001
1513,Ocean Ave&Balboa Park BART S-MB/BZ,37.722951,-122.446749
1514,Mansell St&San Bruno Ave S-NS/PS,37.721443,-122.401154
1515,Baker Beach Parking Lot SW-FS/SB,37.790248999999996,-122.48226299999999
1516,Lincoln Blvd&Bowley Ave SW-FS/SB,37.788465,-122.48261699999999
1517,25th Ave&El Camino Del Mar SW-FS/SB,37.787366999999996,-122.48535600000001
1518,25th Ave&Lake St NW-NS/SB,37.785868,-122.48524099999999
1519,25th Ave&California St NW-NS/BZ,37.784003000000006,-122.485102
1520,25th Ave&Clement St NW-NS/BZ,37.782146999999995,-122.484975
1521,25th Ave&Geary Blvd NW-NS/BZ,37.780255,-122.48483700000001
1522,25th Ave&Balboa St NW-NS/PS,37.776419,-122.48456000000002
1523,25th Ave&Fulton St NW-NS/PS,37.772689,-122.48429499999999
1524,Lincoln Way&23rd Ave NW-FS/BZ,37.765329,-122.481839
1525,Lincoln Way&25th Ave NW-FS/BZ,37.765221000000004,-122.483993
1526,Lincoln Way&27th Ave NW-FS/BZ,37.765131,-122.48613600000002
1527,Lincoln Way&29th Ave NW-FS/BZ,37.765032,-122.488267
1528,Lincoln Way&31st Ave NW-FS/BZ,37.764943,-122.490422
1529,Lincoln Way&33rd Ave NW-FS/BZ,37.764844000000004,-122.49256499999998
1530,Lincoln Way&35th Ave NW-FS/BZ,37.764753999999996,-122.494708
1531,37th Ave&Lincoln Way SW-FS/PS,37.764359999999996,-122.49662099999999
1532,Sunset Blvd&Irving St SW-FS/SB,37.762496,-122.49595500000001
1533,Sunset Blvd&Judah St NW-NS/SB,37.761006,-122.495851
1534,Sunset Blvd&Kirkham St NW-NS/SB,37.759132,-122.495713
1535,Sunset Blvd&Lawton St NW-NS/SB,37.757267,-122.495585
1536,Sunset Blvd&Moraga St NW-NS/SB,37.755402000000004,-122.49545800000001
1537,Sunset Blvd&Ortega St SW-FS/SB,37.751307000000004,-122.49516899999999
1538,Sunset Blvd&Pacheco St NW-NS/SB,37.749808,-122.495065
1539,Sunset Blvd&Quintara St SW-FS/SB,37.747578000000004,-122.49491499999999
1540,Sunset Blvd&Rivera St NW-NS/SB,37.746078999999995,-122.494799
1541,Sunset Blvd&Santiago St NW-NS/SB,37.744223,-122.494672
1542,Sunset Blvd&Taraval St NW-NS/SB,37.742349,-122.494545
1543,Sunset Blvd&Ulloa St SW-FS/SB,37.740118,-122.49438300000001
1544,Sunset Blvd&Vicente St NW-NS/SB,37.738619,-122.494279
1545,Sunset Blvd&Wawona St NW-NS/SB,37.736764,-122.494152
1546,Sunset Blvd&Yorba St SW-FS/SB,37.734783,-122.49405900000001
1547,Sunset Blvd&Ocean Ave NW-NS/SB,37.732026,-122.49386200000001
1548,Sunset Blvd&Lake Merced Blvd NW-NS,37.729804,-122.493655
1549,18th St&Danvers St SW-NS/BZ,37.76024,-122.44349
1550,18th St&Hattie St SE-FS/BZ,37.760488,-122.44077800000001
1551,18th St&Diamond St SW-NS/BZ,37.760702,-122.437294
1552,18th St&Noe St SW-NS/PS,37.76096,-122.432905
1553,18th St&Sanchez St SW-NS/BZ,37.761094,-122.430682
1554,18th St&Church St SE-FS/BZ,37.761245,-122.42813799999999
